version,flow_code,region_code,unit_reference,value,unit_emission,metric
v2.1.6,M_ASHW,IE,Meuro,-12440.8762734618,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,IN,Meuro,-36590.9819048215,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,IT,Meuro,-6321.4741642787,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,JP,Meuro,-12319.3616436939,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,KR,Meuro,-19408.3139919134,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,LT,Meuro,-15950.2812778156,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,LU,Meuro,-25137.2933512029,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,LV,Meuro,-18114.378344894,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,MT,Meuro,-43798.7382244147,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,MX,Meuro,-96522.6815481137,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,NL,Meuro,-10143.416641452,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,NO,Meuro,-5606.6546107483,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,PL,Meuro,-26453.5406300129,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,PT,Meuro,-13576.588048676,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,RO,Meuro,-11778.8629387719,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,RU,Meuro,-4478.5228524766,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,SE,Meuro,-3474.1070536362,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,SI,Meuro,-11859.021650998,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,SK,Meuro,-17924.3021157949,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,TR,Meuro,-28327.0055467674,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,TW,Meuro,-116855.4006002647,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,US,Meuro,-18977.070170549,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,WA,Meuro,-23282.3714593473,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,WE,Meuro,-2439.9487781266,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,WF,Meuro,-12587.043322468,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,WL,Meuro,-12735.2183317364,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,WM,Meuro,-17313.0046834749,tonnes CO2eq,GTP20
v2.1.6,M_ASHW,ZA,Meuro,-38823.224611078,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,AT,Meuro,622.7852057414,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,AU,Meuro,894.9094459042,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,BE,Meuro,873.4748367866,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,BG,Meuro,521.4202478494,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,BR,Meuro,1097.4878075991,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,CA,Meuro,1200.7219418164,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,CH,Meuro,588.18974184,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,CN,Meuro,3035.857748111,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,CZ,Meuro,1014.9791383053,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,DE,Meuro,978.4729504144,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,DK,Meuro,389.2997240217,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,EE,Meuro,621.3115447801,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,FI,Meuro,552.883197822,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,FR,Meuro,901.1320191233,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,GB,Meuro,948.3917014362,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,HR,Meuro,671.149834635,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,HU,Meuro,750.0582435982,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,IE,Meuro,96.5917080816,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,IT,Meuro,828.8221489229,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,JP,Meuro,1368.732641576,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,LV,Meuro,561.2701867423,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,MT,Meuro,180.6480439748,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,MX,Meuro,650.5826576771,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,NL,Meuro,810.5434930168,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,NO,Meuro,319.9283205291,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,PL,Meuro,846.8747422698,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,PT,Meuro,1134.3262380863,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,RO,Meuro,225.7024722371,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,RU,Meuro,1128.7954442313,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,SE,Meuro,359.1661773247,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,SI,Meuro,1097.0813463008,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,SK,Meuro,497.6428793553,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,TR,Meuro,1409.3757720343,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,US,Meuro,1359.7681351258,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,WA,Meuro,2715.9021793828,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,WE,Meuro,368.8287848028,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,WF,Meuro,406.8105268454,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,WL,Meuro,2204.3349369246,tonnes CO2eq,GTP20
v2.1.6,M_AS_LAND,WM,Meuro,2666.4347540547,tonnes CO2eq,GTP20
v2.1.6,M_Agavs,MX,Meuro,4351.6712424624,tonnes CO2eq,GTP20
v2.1.6,M_Agavs,WA,Meuro,2296.6262150317,tonnes CO2eq,GTP20
v2.1.6,M_Agavs,WL,Meuro,4786.0336891457,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,AT,Meuro,3639.091191937,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,AU,Meuro,4640.1014896876,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,BE,Meuro,3429.6182133099,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,BG,Meuro,8586.1831237086,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,BR,Meuro,2115.9130951449,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,CN,Meuro,3679.5957740152,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,CZ,Meuro,2873.5401614079,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,DE,Meuro,6076.1000373592,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,DK,Meuro,4606.8374132585,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,ES,Meuro,2576.1565762476,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,FR,Meuro,2696.3204089775,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,GR,Meuro,3229.121757657,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,HR,Meuro,2912.6889680437,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,HU,Meuro,3679.6502964762,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,ID,Meuro,14397.8721325981,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,IN,Meuro,3580.978744263,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,IT,Meuro,1889.6998162392,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,LT,Meuro,4371.3609794385,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,MX,Meuro,5181.9811356637,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,NO,Meuro,2044.0552147645,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,PL,Meuro,4080.8733447067,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,PT,Meuro,4603.9332413626,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,RO,Meuro,3188.7334735855,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,RU,Meuro,3775.626389671,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,SE,Meuro,1022.4366581178,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,SK,Meuro,4377.9851076002,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,TR,Meuro,3252.7798044172,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,US,Meuro,2140.3434140946,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,WA,Meuro,3324.0951034249,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,WE,Meuro,8997.0144962392,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,WF,Meuro,1199.3532910031,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,WL,Meuro,4943.3972730582,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,WM,Meuro,4412.0616446093,tonnes CO2eq,GTP20
v2.1.6,M_Alc_food,ZA,Meuro,10567.2435221427,tonnes CO2eq,GTP20
v2.1.6,M_Almod,AT,Meuro,4221.0570894533,tonnes CO2eq,GTP20
v2.1.6,M_Almod,AU,Meuro,4323.6524164567,tonnes CO2eq,GTP20
v2.1.6,M_Almod,BE,Meuro,2902.6987622993,tonnes CO2eq,GTP20
v2.1.6,M_Almod,BG,Meuro,7817.1406829907,tonnes CO2eq,GTP20
v2.1.6,M_Almod,BR,Meuro,2285.6573236781,tonnes CO2eq,GTP20
v2.1.6,M_Almod,CA,Meuro,5483.0193735845,tonnes CO2eq,GTP20
v2.1.6,M_Almod,CH,Meuro,5062.7895986865,tonnes CO2eq,GTP20
v2.1.6,M_Almod,CN,Meuro,1820.1260320974,tonnes CO2eq,GTP20
v2.1.6,M_Almod,CY,Meuro,2225.3660418481,tonnes CO2eq,GTP20
v2.1.6,M_Almod,CZ,Meuro,2025.2448450723,tonnes CO2eq,GTP20
v2.1.6,M_Almod,DE,Meuro,5080.1025995493,tonnes CO2eq,GTP20
v2.1.6,M_Almod,DK,Meuro,5603.3035363476,tonnes CO2eq,GTP20
v2.1.6,M_Almod,EE,Meuro,2005.8631715306,tonnes CO2eq,GTP20
v2.1.6,M_Almod,ES,Meuro,1855.3751984787,tonnes CO2eq,GTP20
v2.1.6,M_Almod,FI,Meuro,4657.9382200579,tonnes CO2eq,GTP20
v2.1.6,M_Almod,FR,Meuro,3369.8095116112,tonnes CO2eq,GTP20
v2.1.6,M_Almod,GB,Meuro,4232.0527455274,tonnes CO2eq,GTP20
v2.1.6,M_Almod,GR,Meuro,1625.1098287744,tonnes CO2eq,GTP20
v2.1.6,M_Almod,Global,Meuro,2695.3695267207,tonnes CO2eq,GTP20
v2.1.6,M_Almod,HR,Meuro,2169.4934793974,tonnes CO2eq,GTP20
v2.1.6,M_Almod,HU,Meuro,2171.9594532587,tonnes CO2eq,GTP20
v2.1.6,M_Almod,ID,Meuro,6755.6094971739,tonnes CO2eq,GTP20
v2.1.6,M_Almod,IE,Meuro,3929.7189252059,tonnes CO2eq,GTP20
v2.1.6,M_Almod,IN,Meuro,1704.4815578963,tonnes CO2eq,GTP20
v2.1.6,M_Almod,IT,Meuro,5404.4710681012,tonnes CO2eq,GTP20
v2.1.6,M_Almod,JP,Meuro,5444.3165497798,tonnes CO2eq,GTP20
v2.1.6,M_Almod,KR,Meuro,2405.1870958175,tonnes CO2eq,GTP20
v2.1.6,M_Almod,LT,Meuro,3932.3894027223,tonnes CO2eq,GTP20
v2.1.6,M_Almod,LU,Meuro,2257.7534128291,tonnes CO2eq,GTP20
v2.1.6,M_Almod,LV,Meuro,4547.2728457698,tonnes CO2eq,GTP20
v2.1.6,M_Almod,MT,Meuro,3192.1483444471,tonnes CO2eq,GTP20
v2.1.6,M_Almod,MX,Meuro,5519.9144174765,tonnes CO2eq,GTP20
v2.1.6,M_Almod,NL,Meuro,1655.8897350711,tonnes CO2eq,GTP20
v2.1.6,M_Almod,NO,Meuro,1780.1889065963,tonnes CO2eq,GTP20
v2.1.6,M_Almod,PL,Meuro,3194.6271708023,tonnes CO2eq,GTP20
v2.1.6,M_Almod,PT,Meuro,3511.1151624369,tonnes CO2eq,GTP20
v2.1.6,M_Almod,RO,Meuro,2294.0573070163,tonnes CO2eq,GTP20
v2.1.6,M_Almod,RU,Meuro,4876.1665067165,tonnes CO2eq,GTP20
v2.1.6,M_Almod,SE,Meuro,5561.0449842276,tonnes CO2eq,GTP20
v2.1.6,M_Almod,SI,Meuro,5805.1289924355,tonnes CO2eq,GTP20
v2.1.6,M_Almod,SK,Meuro,4443.42082467,tonnes CO2eq,GTP20
v2.1.6,M_Almod,TR,Meuro,3914.9607748457,tonnes CO2eq,GTP20
v2.1.6,M_Almod,TW,Meuro,9170.0608786706,tonnes CO2eq,GTP20
v2.1.6,M_Almod,US,Meuro,1892.3097687337,tonnes CO2eq,GTP20
v2.1.6,M_Almod,WA,Meuro,2071.5946390225,tonnes CO2eq,GTP20
v2.1.6,M_Almod,WE,Meuro,4877.5226057766,tonnes CO2eq,GTP20
v2.1.6,M_Almod,WF,Meuro,2389.6811251161,tonnes CO2eq,GTP20
v2.1.6,M_Almod,WL,Meuro,2245.9893046091,tonnes CO2eq,GTP20
v2.1.6,M_Almod,WM,Meuro,5625.8297012896,tonnes CO2eq,GTP20
v2.1.6,M_Almod,ZA,Meuro,5205.6469021071,tonnes CO2eq,GTP20
v2.1.6,M_Almol,AT,Meuro,1457.296193522,tonnes CO2eq,GTP20
v2.1.6,M_Almol,AU,Meuro,589.7243567419,tonnes CO2eq,GTP20
v2.1.6,M_Almol,BE,Meuro,552.8695979166,tonnes CO2eq,GTP20
v2.1.6,M_Almol,BG,Meuro,2445.690344498,tonnes CO2eq,GTP20
v2.1.6,M_Almol,BR,Meuro,574.1569405303,tonnes CO2eq,GTP20
v2.1.6,M_Almol,CA,Meuro,235.6487943747,tonnes CO2eq,GTP20
v2.1.6,M_Almol,CH,Meuro,549.2421767148,tonnes CO2eq,GTP20
v2.1.6,M_Almol,CN,Meuro,451.9501492792,tonnes CO2eq,GTP20
v2.1.6,M_Almol,CY,Meuro,618.68404433,tonnes CO2eq,GTP20
v2.1.6,M_Almol,CZ,Meuro,1116.7132783702,tonnes CO2eq,GTP20
v2.1.6,M_Almol,DE,Meuro,1584.3271290527,tonnes CO2eq,GTP20
v2.1.6,M_Almol,DK,Meuro,829.2637666289,tonnes CO2eq,GTP20
v2.1.6,M_Almol,EE,Meuro,287.4871614418,tonnes CO2eq,GTP20
v2.1.6,M_Almol,ES,Meuro,488.4197482216,tonnes CO2eq,GTP20
v2.1.6,M_Almol,FI,Meuro,847.9946756831,tonnes CO2eq,GTP20
v2.1.6,M_Almol,FR,Meuro,503.3512537664,tonnes CO2eq,GTP20
v2.1.6,M_Almol,GB,Meuro,382.4409186357,tonnes CO2eq,GTP20
v2.1.6,M_Almol,GR,Meuro,168.6129706846,tonnes CO2eq,GTP20
v2.1.6,M_Almol,Global,Meuro,252.1967791448,tonnes CO2eq,GTP20
v2.1.6,M_Almol,HR,Meuro,781.6584064899,tonnes CO2eq,GTP20
v2.1.6,M_Almol,HU,Meuro,762.5771923107,tonnes CO2eq,GTP20
v2.1.6,M_Almol,ID,Meuro,1100.9017814669,tonnes CO2eq,GTP20
v2.1.6,M_Almol,IE,Meuro,773.4306074941,tonnes CO2eq,GTP20
v2.1.6,M_Almol,IN,Meuro,286.6298811174,tonnes CO2eq,GTP20
v2.1.6,M_Almol,IT,Meuro,754.7698066507,tonnes CO2eq,GTP20
v2.1.6,M_Almol,JP,Meuro,293.5436262473,tonnes CO2eq,GTP20
v2.1.6,M_Almol,KR,Meuro,360.2393640844,tonnes CO2eq,GTP20
v2.1.6,M_Almol,LT,Meuro,1045.7173961058,tonnes CO2eq,GTP20
v2.1.6,M_Almol,LU,Meuro,518.0198158181,tonnes CO2eq,GTP20
v2.1.6,M_Almol,LV,Meuro,1260.7817152009,tonnes CO2eq,GTP20
v2.1.6,M_Almol,MT,Meuro,1148.0263994828,tonnes CO2eq,GTP20
v2.1.6,M_Almol,MX,Meuro,227.843563715,tonnes CO2eq,GTP20
v2.1.6,M_Almol,NL,Meuro,387.7993841751,tonnes CO2eq,GTP20
v2.1.6,M_Almol,NO,Meuro,327.852026907,tonnes CO2eq,GTP20
v2.1.6,M_Almol,PL,Meuro,1072.0477361045,tonnes CO2eq,GTP20
v2.1.6,M_Almol,PT,Meuro,1314.2585238975,tonnes CO2eq,GTP20
v2.1.6,M_Almol,RO,Meuro,643.5557937466,tonnes CO2eq,GTP20
v2.1.6,M_Almol,RU,Meuro,553.2999849516,tonnes CO2eq,GTP20
v2.1.6,M_Almol,SE,Meuro,338.6043750409,tonnes CO2eq,GTP20
v2.1.6,M_Almol,SI,Meuro,714.8700742305,tonnes CO2eq,GTP20
v2.1.6,M_Almol,SK,Meuro,834.7045137048,tonnes CO2eq,GTP20
v2.1.6,M_Almol,TR,Meuro,434.7520282856,tonnes CO2eq,GTP20
v2.1.6,M_Almol,TW,Meuro,257.7988241994,tonnes CO2eq,GTP20
v2.1.6,M_Almol,US,Meuro,280.6662126996,tonnes CO2eq,GTP20
v2.1.6,M_Almol,WA,Meuro,382.9234093601,tonnes CO2eq,GTP20
v2.1.6,M_Almol,WE,Meuro,1463.4957713137,tonnes CO2eq,GTP20
v2.1.6,M_Almol,WF,Meuro,177.9087321471,tonnes CO2eq,GTP20
v2.1.6,M_Almol,WL,Meuro,465.7535684738,tonnes CO2eq,GTP20
v2.1.6,M_Almol,WM,Meuro,244.7509207091,tonnes CO2eq,GTP20
v2.1.6,M_Almol,ZA,Meuro,1735.7138941922,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,AT,Meuro,1961.634487038,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,AU,Meuro,1403.7387776319,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,BE,Meuro,1465.7949812658,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,BG,Meuro,8325.3667491619,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,BR,Meuro,777.5103763502,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,CA,Meuro,1133.439244505,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,CH,Meuro,569.6135988512,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,CN,Meuro,1490.9823506332,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,CY,Meuro,1267.8110843964,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,CZ,Meuro,1139.0467503495,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,DE,Meuro,2641.1461795567,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,DK,Meuro,2884.7771485569,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,EE,Meuro,994.9368634484,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,ES,Meuro,584.2132537248,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,FI,Meuro,3149.061326482,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,FR,Meuro,851.5309776898,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,GB,Meuro,818.2376291518,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,GR,Meuro,522.5867763764,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,Global,Meuro,962.7295758908,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,HR,Meuro,962.0194724033,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,HU,Meuro,900.0280889687,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,ID,Meuro,4296.5633566439,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,IE,Meuro,1769.3413642973,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,IN,Meuro,481.4172920817,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,JP,Meuro,712.5936992683,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,KR,Meuro,1155.2870758443,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,LT,Meuro,1681.7614134511,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,LU,Meuro,1094.3016840132,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,LV,Meuro,1680.1607601835,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,MT,Meuro,1212.3831325926,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,MX,Meuro,293.2166371518,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,NL,Meuro,865.6320379621,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,NO,Meuro,779.4514711919,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,PL,Meuro,1622.8816192811,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,PT,Meuro,1141.9128892741,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,RO,Meuro,680.0743835663,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,RU,Meuro,1058.0237989567,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,SE,Meuro,476.5466478285,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,SI,Meuro,676.1211310946,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,SK,Meuro,2084.9974693742,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,TR,Meuro,1141.4718852198,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,TW,Meuro,877.757030078,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,US,Meuro,788.1421185207,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,WA,Meuro,780.1223017888,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,WE,Meuro,3896.9598862121,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,WF,Meuro,481.4290467148,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,WL,Meuro,889.7018516012,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,WM,Meuro,837.3846704852,tonnes CO2eq,GTP20
v2.1.6,M_Anisr,ZA,Meuro,1666.8518803864,tonnes CO2eq,GTP20
v2.1.6,M_Appls,AT,Meuro,834.6376583854,tonnes CO2eq,GTP20
v2.1.6,M_Appls,AU,Meuro,733.3222144923,tonnes CO2eq,GTP20
v2.1.6,M_Appls,BE,Meuro,501.693475178,tonnes CO2eq,GTP20
v2.1.6,M_Appls,BG,Meuro,1600.2741394921,tonnes CO2eq,GTP20
v2.1.6,M_Appls,BR,Meuro,287.2143035312,tonnes CO2eq,GTP20
v2.1.6,M_Appls,CA,Meuro,334.1611405825,tonnes CO2eq,GTP20
v2.1.6,M_Appls,CH,Meuro,88.7825635595,tonnes CO2eq,GTP20
v2.1.6,M_Appls,CN,Meuro,603.1790181598,tonnes CO2eq,GTP20
v2.1.6,M_Appls,CY,Meuro,637.3916937977,tonnes CO2eq,GTP20
v2.1.6,M_Appls,CZ,Meuro,618.5360865809,tonnes CO2eq,GTP20
v2.1.6,M_Appls,DE,Meuro,671.8774568997,tonnes CO2eq,GTP20
v2.1.6,M_Appls,DK,Meuro,860.923791,tonnes CO2eq,GTP20
v2.1.6,M_Appls,EE,Meuro,727.9944595755,tonnes CO2eq,GTP20
v2.1.6,M_Appls,ES,Meuro,299.4453706077,tonnes CO2eq,GTP20
v2.1.6,M_Appls,FI,Meuro,843.0244920491,tonnes CO2eq,GTP20
v2.1.6,M_Appls,FR,Meuro,246.3807985927,tonnes CO2eq,GTP20
v2.1.6,M_Appls,GB,Meuro,334.2891415593,tonnes CO2eq,GTP20
v2.1.6,M_Appls,GR,Meuro,209.1867348271,tonnes CO2eq,GTP20
v2.1.6,M_Appls,HR,Meuro,615.0756070646,tonnes CO2eq,GTP20
v2.1.6,M_Appls,HU,Meuro,870.2709832398,tonnes CO2eq,GTP20
v2.1.6,M_Appls,ID,Meuro,1321.897082821,tonnes CO2eq,GTP20
v2.1.6,M_Appls,IE,Meuro,420.3688711921,tonnes CO2eq,GTP20
v2.1.6,M_Appls,IN,Meuro,426.4097781498,tonnes CO2eq,GTP20
v2.1.6,M_Appls,IT,Meuro,302.2702979353,tonnes CO2eq,GTP20
v2.1.6,M_Appls,JP,Meuro,267.1052330507,tonnes CO2eq,GTP20
v2.1.6,M_Appls,KR,Meuro,421.5395069758,tonnes CO2eq,GTP20
v2.1.6,M_Appls,LT,Meuro,995.3721342789,tonnes CO2eq,GTP20
v2.1.6,M_Appls,LU,Meuro,330.5172734208,tonnes CO2eq,GTP20
v2.1.6,M_Appls,LV,Meuro,995.8312984721,tonnes CO2eq,GTP20
v2.1.6,M_Appls,MT,Meuro,484.3637221559,tonnes CO2eq,GTP20
v2.1.6,M_Appls,MX,Meuro,559.9504963973,tonnes CO2eq,GTP20
v2.1.6,M_Appls,NL,Meuro,359.2020301631,tonnes CO2eq,GTP20
v2.1.6,M_Appls,NO,Meuro,280.4001318071,tonnes CO2eq,GTP20
v2.1.6,M_Appls,PL,Meuro,876.7767952187,tonnes CO2eq,GTP20
v2.1.6,M_Appls,PT,Meuro,372.4700217986,tonnes CO2eq,GTP20
v2.1.6,M_Appls,RO,Meuro,368.7045714669,tonnes CO2eq,GTP20
v2.1.6,M_Appls,RU,Meuro,764.8023438758,tonnes CO2eq,GTP20
v2.1.6,M_Appls,SE,Meuro,308.8563468084,tonnes CO2eq,GTP20
v2.1.6,M_Appls,SI,Meuro,387.7245845521,tonnes CO2eq,GTP20
v2.1.6,M_Appls,SK,Meuro,912.312230421,tonnes CO2eq,GTP20
v2.1.6,M_Appls,TR,Meuro,695.6609252347,tonnes CO2eq,GTP20
v2.1.6,M_Appls,TW,Meuro,139.5900978867,tonnes CO2eq,GTP20
v2.1.6,M_Appls,US,Meuro,283.3919713324,tonnes CO2eq,GTP20
v2.1.6,M_Appls,WA,Meuro,674.7702020022,tonnes CO2eq,GTP20
v2.1.6,M_Appls,WE,Meuro,1168.645489621,tonnes CO2eq,GTP20
v2.1.6,M_Appls,WF,Meuro,123.520829723,tonnes CO2eq,GTP20
v2.1.6,M_Appls,WL,Meuro,360.3714993665,tonnes CO2eq,GTP20
v2.1.6,M_Appls,WM,Meuro,953.6393058808,tonnes CO2eq,GTP20
v2.1.6,M_Appls,ZA,Meuro,1092.7640149997,tonnes CO2eq,GTP20
v2.1.6,M_Apris,AT,Meuro,761.8123543002,tonnes CO2eq,GTP20
v2.1.6,M_Apris,AU,Meuro,1430.4983800018,tonnes CO2eq,GTP20
v2.1.6,M_Apris,BE,Meuro,400.0968321462,tonnes CO2eq,GTP20
v2.1.6,M_Apris,BG,Meuro,2141.4382393538,tonnes CO2eq,GTP20
v2.1.6,M_Apris,BR,Meuro,417.5479949797,tonnes CO2eq,GTP20
v2.1.6,M_Apris,CA,Meuro,370.1916101031,tonnes CO2eq,GTP20
v2.1.6,M_Apris,CH,Meuro,110.5341524996,tonnes CO2eq,GTP20
v2.1.6,M_Apris,CN,Meuro,653.3899519912,tonnes CO2eq,GTP20
v2.1.6,M_Apris,CY,Meuro,726.5646657762,tonnes CO2eq,GTP20
v2.1.6,M_Apris,CZ,Meuro,624.0724764643,tonnes CO2eq,GTP20
v2.1.6,M_Apris,DE,Meuro,808.1427705535,tonnes CO2eq,GTP20
v2.1.6,M_Apris,DK,Meuro,1138.0267174234,tonnes CO2eq,GTP20
